,,,,4|50#-112|22,4|49#-111|22,4|48#-110|22,4|47#-109|22,4|46#-108|22,4|45#-107|22,4|44#-106|22,4|43#-105|22,4|42#-104|22,,4|40#-103|22,4|39#-102|22,4|38#-101|22,4|37#-100|22,4|36#-99|22,4|35#-98|22,4|34#-97|22,4|33#-96|22,4|32#-95|22,4|31#-94|22,4|30#-93|22,4|29#-92|22,4|28#-91|22,4|27#-90|22,4|26#-89|22,4|25#-88|22,4|24#-87|22,,4|22#-86|22,4|21#-85|22,4|20#-84|22,4|19#-83|22,4|18#-82|22,4|17#-81|22,4|16#-80|22,4|15#-79|22,4|14#-78|22,4|13#-77|22,4|12#-76|22,4|11#-75|22,4|10#-74|22,4|9#-73|22,4|8#-72|22,4|7#-71|22,4|6#-70|22,4|5#-69|22,4|4#-68|22
,,,,5|50#-112|21,5|49#-111|21,5|48#-110|21,5|47#-109|21,5|46#-108|21,5|45#-107|21,5|44#-106|21,5|43#-105|21,5|42#-104|21,,5|40#-103|21,5|39#-102|21,5|38#-101|21,5|37#-100|21,5|36#-99|21,5|35#-98|21,5|34#-97|21,5|33#-96|21,5|32#-95|21,5|31#-94|21,5|30#-93|21,5|29#-92|21,5|28#-91|21,5|27#-90|21,5|26#-89|21,5|25#-88|21,5|24#-87|21,,5|22#-86|21,5|21#-85|21,5|20#-84|21,5|19#-83|21,5|18#-82|21,5|17#-81|21,5|16#-80|21,5|15#-79|21,5|14#-78|21,5|13#-77|21,5|12#-76|21,5|11#-75|21,5|10#-74|21,5|9#-73|21,5|8#-72|21,5|7#-71|21,5|6#-70|21,5|5#-69|21,5|4#-68|21
,,,,6|50#-112|20,6|49#-111|20,6|48#-110|20,6|47#-109|20,6|46#-108|20,6|45#-107|20,6|44#-106|20,6|43#-105|20,6|42#-104|20,,6|40#-103|20,6|39#-102|20,6|38#-101|20,6|37#-100|20,6|36#-99|20,6|35#-98|20,6|34#-97|20,6|33#-96|20,6|32#-95|20,6|31#-94|20,6|30#-93|20,6|29#-92|20,6|28#-91|20,6|27#-90|20,6|26#-89|20,6|25#-88|20,6|24#-87|20,,6|22#-86|20,6|21#-85|20,6|20#-84|20,6|19#-83|20,6|18#-82|20,6|17#-81|20,6|16#-80|20,6|15#-79|20,6|14#-78|20,6|13#-77|20,6|12#-76|20,6|11#-75|20,6|10#-74|20,6|9#-73|20,6|8#-72|20,6|7#-71|20,6|6#-70|20,6|5#-69|20,6|4#-68|20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8|54#-112|19,8|53#-111|19,8|52#-110|19,8|51#-109|19,8|50#-108|19,,8|48#-107|19,8|47#-106|19,8|46#-105|19,8|45#-104|19,8|44#-103|19,8|43#-102|19,8|42#-101|19,8|41#-100|19,8|40#-99|19,8|39#-98|19,8|38#-97|19,8|37#-96|19,8|36#-95|19,8|35#-94|19,,8|33#-93|19,8|32#-92|19,8|31#-91|19,8|30#-90|19,8|29#-89|19,8|28#-88|19,,,8|25#-87|19,8|24#-86|19,8|23#-85|19,8|22#-84|19,8|21#-83|19,,8|19#-82|19,8|18#-81|19,8|17#-80|19,8|16#-79|19,8|15#-78|19,8|14#-77|19,8|13#-76|19,8|12#-75|19,,8|10#-74|19,8|9#-73|19,8|8#-72|19,8|7#-71|19,8|6#-70|19,8|5#-69|19,8|4#-68|19
9|54#-112|18,9|53#-111|18,9|52#-110|18,9|51#-109|18,9|50#-108|18,9|49#-107|18,9|48#-106|18,9|47#-105|18,,9|45#-104|18,9|44#-103|18,9|43#-102|18,9|42#-101|18,9|41#-100|18,9|40#-99|18,9|39#-98|18,9|38#-97|18,9|37#-96|18,9|36#-95|18,9|35#-94|18,,9|33#-93|18,9|32#-92|18,9|31#-91|18,9|30#-90|18,9|29#-89|18,9|28#-88|18,9|27#-87|18,9|26#-86|18,9|25#-85|18,9|24#-84|18,9|23#-83|18,9|22#-82|18,9|21#-81|18,,9|19#-80|18,9|18#-79|18,9|17#-78|18,9|16#-77|18,9|15#-76|18,9|14#-75|18,9|13#-74|18,9|12#-73|18,,9|10#-72|18,9|9#-71|18,9|8#-70|18,,,9|5#-69|18,9|4#-68|18
10|54#-112|17,10|53#-111|17,10|52#-110|17,10|51#-109|17,10|50#-108|17,,10|48#-107|17,10|47#-106|17,10|46#-105|17,10|45#-104|17,10|44#-103|17,10|43#-102|17,10|42#-101|17,10|41#-100|17,10|40#-99|17,10|39#-98|17,10|38#-97|17,10|37#-96|17,10|36#-95|17,10|35#-94|17,,10|33#-93|17,10|32#-92|17,10|31#-91|17,10|30#-90|17,10|29#-89|17,10|28#-88|17,10|27#-87|17,10|26#-86|17,10|25#-85|17,10|24#-84|17,10|23#-83|17,10|22#-82|17,10|21#-81|17,,10|19#-80|17,10|18#-79|17,10|17#-78|17,10|16#-77|17,10|15#-76|17,10|14#-75|17,10|13#-74|17,10|12#-73|17,,10|10#-72|17,10|9#-71|17,10|8#-70|17,,,10|5#-69|17,10|4#-68|17
11|54#-112|16,11|53#-111|16,,11|51#-110|16,11|50#-109|16,11|49#-108|16,11|48#-107|16,11|47#-106|16,11|46#-105|16,11|45#-104|16,11|44#-103|16,11|43#-102|16,11|42#-101|16,11|41#-100|16,11|40#-99|16,11|39#-98|16,11|38#-97|16,11|37#-96|16,11|36#-95|16,11|35#-94|16,,11|33#-93|16,11|32#-92|16,11|31#-91|16,11|30#-90|16,11|29#-89|16,11|28#-88|16,11|27#-87|16,11|26#-86|16,11|25#-85|16,11|24#-84|16,11|23#-83|16,11|22#-82|16,11|21#-81|16,,11|19#-80|16,11|18#-79|16,11|17#-78|16,11|16#-77|16,11|15#-76|16,11|14#-75|16,11|13#-74|16,11|12#-73|16,,,,11|8#-72|16,11|7#-71|16,11|6#-70|16,11|5#-69|16,11|4#-68|16
12|54#-112|15,12|53#-111|15,12|52#-110|15,,12|50#-109|15,12|49#-108|15,12|48#-107|15,12|47#-106|15,12|46#-105|15,12|45#-104|15,12|44#-103|15,12|43#-102|15,12|42#-101|15,12|41#-100|15,12|40#-99|15,12|39#-98|15,12|38#-97|15,12|37#-96|15,12|36#-95|15,12|35#-94|15,,12|33#-93|15,12|32#-92|15,12|31#-91|15,12|30#-90|15,12|29#-89|15,12|28#-88|15,12|27#-87|15,12|26#-86|15,12|25#-85|15,12|24#-84|15,12|23#-83|15,12|22#-82|15,12|21#-81|15,,12|19#-80|15,12|18#-79|15,12|17#-78|15,12|16#-77|15,12|15#-76|15,12|14#-75|15,12|13#-74|15,12|12#-73|15,,,,12|8#-72|15,12|7#-71|15,12|6#-70|15,12|5#-69|15,12|4#-68|15
13|54#-112|14,13|53#-111|14,13|52#-110|14,,13|50#-109|14,13|49#-108|14,13|48#-107|14,13|47#-106|14,13|46#-105|14,13|45#-104|14,13|44#-103|14,13|43#-102|14,13|42#-101|14,13|41#-100|14,13|40#-99|14,13|39#-98|14,13|38#-97|14,13|37#-96|14,13|36#-95|14,13|35#-94|14,,13|33#-93|14,13|32#-92|14,13|31#-91|14,13|30#-90|14,13|29#-89|14,13|28#-88|14,13|27#-87|14,13|26#-86|14,13|25#-85|14,13|24#-84|14,13|23#-83|14,13|22#-82|14,13|21#-81|14,,13|19#-80|14,13|18#-79|14,13|17#-78|14,13|16#-77|14,13|15#-76|14,13|14#-75|14,13|13#-74|14,13|12#-73|14,,13|10#-72|14,13|9#-71|14,13|8#-70|14,13|7#-69|14,,,13|4#-68|14
14|54#-112|13,14|53#-111|13,14|52#-110|13,14|51#-109|13,14|50#-108|13,14|49#-107|13,14|48#-106|13,14|47#-105|13,14|46#-104|13,14|45#-103|13,14|44#-102|13,14|43#-101|13,14|42#-100|13,,14|40#-99|13,14|39#-98|13,14|38#-97|13,14|37#-96|13,14|36#-95|13,14|35#-94|13,,14|33#-93|13,14|32#-92|13,14|31#-91|13,14|30#-90|13,14|29#-89|13,14|28#-88|13,14|27#-87|13,14|26#-86|13,14|25#-85|13,14|24#-84|13,14|23#-83|13,14|22#-82|13,14|21#-81|13,,14|19#-80|13,14|18#-79|13,14|17#-78|13,14|16#-77|13,14|15#-76|13,14|14#-75|13,14|13#-74|13,14|12#-73|13,,14|10#-72|13,14|9#-71|13,14|8#-70|13,14|7#-69|13,,,14|4#-68|13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16|54#-112|12,16|53#-111|12,16|52#-110|12,16|51#-109|12,16|50#-108|12,16|49#-107|12,16|48#-106|12,,16|46#-105|12,16|45#-104|12,16|44#-103|12,16|43#-102|12,16|42#-101|12,16|41#-100|12,16|40#-99|12,16|39#-98|12,16|38#-97|12,16|37#-96|12,16|36#-95|12,16|35#-94|12,16|34#-93|12,16|33#-92|12,16|32#-91|12,16|31#-90|12,16|30#-89|12,16|29#-88|12,16|28#-87|12,16|27#-86|12,16|26#-85|12,16|25#-84|12,16|24#-83|12,16|23#-82|12,16|22#-81|12,16|21#-80|12,16|20#-79|12,16|19#-78|12,16|18#-77|12,16|17#-76|12,16|16#-75|12,,,,,,16|10#-74|12,16|9#-73|12,16|8#-72|12,16|7#-71|12,16|6#-70|12,16|5#-69|12,16|4#-68|12
17|54#-112|11,17|53#-111|11,17|52#-110|11,17|51#-109|11,17|50#-108|11,17|49#-107|11,17|48#-106|11,,17|46#-105|11,17|45#-104|11,17|44#-103|11,17|43#-102|11,17|42#-101|11,17|41#-100|11,17|40#-99|11,17|39#-98|11,17|38#-97|11,17|37#-96|11,17|36#-95|11,17|35#-94|11,17|34#-93|11,17|33#-92|11,17|32#-91|11,17|31#-90|11,17|30#-89|11,17|29#-88|11,17|28#-87|11,17|27#-86|11,17|26#-85|11,17|25#-84|11,17|24#-83|11,17|23#-82|11,17|22#-81|11,17|21#-80|11,17|20#-79|11,17|19#-78|11,17|18#-77|11,17|17#-76|11,17|16#-75|11,,,,,,17|10#-74|11,17|9#-73|11,17|8#-72|11,17|7#-71|11,17|6#-70|11,17|5#-69|11,17|4#-68|11
18|54#-112|10,18|53#-111|10,18|52#-110|10,18|51#-109|10,18|50#-108|10,18|49#-107|10,18|48#-106|10,,18|46#-105|10,18|45#-104|10,18|44#-103|10,18|43#-102|10,18|42#-101|10,18|41#-100|10,18|40#-99|10,18|39#-98|10,18|38#-97|10,18|37#-96|10,18|36#-95|10,18|35#-94|10,18|34#-93|10,18|33#-92|10,18|32#-91|10,18|31#-90|10,18|30#-89|10,18|29#-88|10,18|28#-87|10,18|27#-86|10,18|26#-85|10,18|25#-84|10,18|24#-83|10,18|23#-82|10,18|22#-81|10,18|21#-80|10,18|20#-79|10,18|19#-78|10,18|18#-77|10,18|17#-76|10,18|16#-75|10,,,,,,18|10#-74|10,18|9#-73|10,18|8#-72|10,18|7#-71|10,18|6#-70|10,18|5#-69|10,18|4#-68|10
19|54#-112|9,19|53#-111|9,19|52#-110|9,19|51#-109|9,19|50#-108|9,19|49#-107|9,19|48#-106|9,,19|46#-105|9,19|45#-104|9,19|44#-103|9,19|43#-102|9,19|42#-101|9,19|41#-100|9,19|40#-99|9,19|39#-98|9,19|38#-97|9,19|37#-96|9,19|36#-95|9,19|35#-94|9,19|34#-93|9,19|33#-92|9,19|32#-91|9,19|31#-90|9,19|30#-89|9,19|29#-88|9,19|28#-87|9,19|27#-86|9,19|26#-85|9,19|25#-84|9,19|24#-83|9,19|23#-82|9,19|22#-81|9,19|21#-80|9,19|20#-79|9,19|19#-78|9,19|18#-77|9,19|17#-76|9,19|16#-75|9,,,,,,19|10#-74|9,19|9#-73|9,19|8#-72|9,19|7#-71|9,19|6#-70|9,19|5#-69|9,19|4#-68|9
20|54#-112|8,20|53#-111|8,20|52#-110|8,20|51#-109|8,20|50#-108|8,20|49#-107|8,20|48#-106|8,,20|46#-105|8,20|45#-104|8,20|44#-103|8,20|43#-102|8,20|42#-101|8,20|41#-100|8,20|40#-99|8,,,20|37#-98|8,20|36#-97|8,20|35#-96|8,20|34#-95|8,20|33#-94|8,20|32#-93|8,20|31#-92|8,20|30#-91|8,20|29#-90|8,20|28#-89|8,20|27#-88|8,20|26#-87|8,20|25#-86|8,20|24#-85|8,20|23#-84|8,20|22#-83|8,20|21#-82|8,20|20#-81|8,20|19#-80|8,20|18#-79|8,20|17#-78|8,20|16#-77|8,20|15#-76|8,20|14#-75|8,,,,20|10#-74|8,20|9#-73|8,20|8#-72|8,20|7#-71|8,20|6#-70|8,20|5#-69|8,20|4#-68|8
21|54#-112|7,21|53#-111|7,21|52#-110|7,21|51#-109|7,21|50#-108|7,21|49#-107|7,21|48#-106|7,,21|46#-105|7,21|45#-104|7,21|44#-103|7,21|43#-102|7,21|42#-101|7,21|41#-100|7,21|40#-99|7,,,21|37#-98|7,21|36#-97|7,21|35#-96|7,21|34#-95|7,21|33#-94|7,21|32#-93|7,21|31#-92|7,21|30#-91|7,21|29#-90|7,21|28#-89|7,21|27#-88|7,21|26#-87|7,21|25#-86|7,21|24#-85|7,21|23#-84|7,21|22#-83|7,21|21#-82|7,21|20#-81|7,21|19#-80|7,21|18#-79|7,21|17#-78|7,21|16#-77|7,21|15#-76|7,21|14#-75|7,,,,21|10#-74|7,21|9#-73|7,21|8#-72|7,21|7#-71|7,21|6#-70|7,21|5#-69|7,21|4#-68|7
22|54#-112|6,22|53#-111|6,22|52#-110|6,22|51#-109|6,22|50#-108|6,22|49#-107|6,22|48#-106|6,,22|46#-105|6,22|45#-104|6,22|44#-103|6,22|43#-102|6,22|42#-101|6,22|41#-100|6,22|40#-99|6,,,22|37#-98|6,22|36#-97|6,22|35#-96|6,22|34#-95|6,22|33#-94|6,22|32#-93|6,22|31#-92|6,22|30#-91|6,22|29#-90|6,22|28#-89|6,22|27#-88|6,22|26#-87|6,22|25#-86|6,22|24#-85|6,22|23#-84|6,22|22#-83|6,22|21#-82|6,22|20#-81|6,22|19#-80|6,22|18#-79|6,22|17#-78|6,22|16#-77|6,22|15#-76|6,22|14#-75|6,,,,22|10#-74|6,22|9#-73|6,22|8#-72|6,22|7#-71|6,22|6#-70|6,22|5#-69|6,22|4#-68|6
23|54#-112|5,23|53#-111|5,23|52#-110|5,23|51#-109|5,23|50#-108|5,23|49#-107|5,23|48#-106|5,,23|46#-105|5,23|45#-104|5,23|44#-103|5,23|43#-102|5,23|42#-101|5,23|41#-100|5,23|40#-99|5,,,23|37#-98|5,23|36#-97|5,23|35#-96|5,23|34#-95|5,23|33#-94|5,23|32#-93|5,23|31#-92|5,23|30#-91|5,23|29#-90|5,23|28#-89|5,23|27#-88|5,23|26#-87|5,23|25#-86|5,23|24#-85|5,23|23#-84|5,23|22#-83|5,23|21#-82|5,23|20#-81|5,23|19#-80|5,23|18#-79|5,23|17#-78|5,23|16#-77|5,23|15#-76|5,23|14#-75|5,,,,23|10#-74|5,23|9#-73|5,23|8#-72|5,23|7#-71|5,23|6#-70|5,23|5#-69|5,23|4#-68|5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25|54#-112|4,25|53#-111|4,25|52#-110|4,25|51#-109|4,25|50#-108|4,,25|48#-107|4,25|47#-106|4,25|46#-105|4,25|45#-104|4,25|44#-103|4,,25|42#-102|4,25|41#-101|4,25|40#-100|4,25|39#-99|4,25|38#-98|4,25|37#-97|4,25|36#-96|4,25|35#-95|4,,25|33#-94|4,25|32#-93|4,25|31#-92|4,25|30#-91|4,25|29#-90|4,25|28#-89|4,25|27#-88|4,25|26#-87|4,25|25#-86|4,,25|23#-85|4,25|22#-84|4,25|21#-83|4,25|20#-82|4,25|19#-81|4,,,25|16#-80|4,25|15#-79|4,25|14#-78|4,25|13#-77|4,25|12#-76|4,25|11#-75|4,25|10#-74|4,25|9#-73|4,25|8#-72|4,25|7#-71|4,25|6#-70|4,25|5#-69|4,25|4#-68|4
26|54#-112|3,26|53#-111|3,26|52#-110|3,26|51#-109|3,26|50#-108|3,,26|48#-107|3,26|47#-106|3,26|46#-105|3,26|45#-104|3,26|44#-103|3,,26|42#-102|3,26|41#-101|3,26|40#-100|3,26|39#-99|3,26|38#-98|3,26|37#-97|3,26|36#-96|3,26|35#-95|3,,26|33#-94|3,26|32#-93|3,26|31#-92|3,26|30#-91|3,26|29#-90|3,26|28#-89|3,26|27#-88|3,26|26#-87|3,26|25#-86|3,,26|23#-85|3,26|22#-84|3,26|21#-83|3,26|20#-82|3,26|19#-81|3,,,26|16#-80|3,26|15#-79|3,26|14#-78|3,26|13#-77|3,26|12#-76|3,26|11#-75|3,26|10#-74|3,26|9#-73|3,26|8#-72|3,26|7#-71|3,26|6#-70|3,26|5#-69|3,26|4#-68|3
27|54#-112|2,27|53#-111|2,27|52#-110|2,27|51#-109|2,27|50#-108|2,,27|48#-107|2,27|47#-106|2,27|46#-105|2,27|45#-104|2,27|44#-103|2,,27|42#-102|2,27|41#-101|2,27|40#-100|2,27|39#-99|2,27|38#-98|2,27|37#-97|2,27|36#-96|2,27|35#-95|2,,27|33#-94|2,27|32#-93|2,27|31#-92|2,27|30#-91|2,27|29#-90|2,27|28#-89|2,27|27#-88|2,27|26#-87|2,27|25#-86|2,,27|23#-85|2,27|22#-84|2,,,27|19#-83|2,27|18#-82|2,27|17#-81|2,27|16#-80|2,27|15#-79|2,27|14#-78|2,27|13#-77|2,27|12#-76|2,27|11#-75|2,27|10#-74|2,27|9#-73|2,27|8#-72|2,27|7#-71|2,27|6#-70|2,27|5#-69|2,27|4#-68|2
28|54#-112|1,28|53#-111|1,28|52#-110|1,28|51#-109|1,28|50#-108|1,,28|48#-107|1,28|47#-106|1,28|46#-105|1,28|45#-104|1,28|44#-103|1,,28|42#-102|1,28|41#-101|1,28|40#-100|1,28|39#-99|1,28|38#-98|1,28|37#-97|1,28|36#-96|1,28|35#-95|1,,28|33#-94|1,28|32#-93|1,28|31#-92|1,28|30#-91|1,28|29#-90|1,28|28#-89|1,28|27#-88|1,28|26#-87|1,28|25#-86|1,,28|23#-85|1,28|22#-84|1,,,28|19#-83|1,28|18#-82|1,28|17#-81|1,28|16#-80|1,28|15#-79|1,28|14#-78|1,28|13#-77|1,28|12#-76|1,28|11#-75|1,28|10#-74|1,28|9#-73|1,28|8#-72|1,28|7#-71|1,28|6#-70|1,28|5#-69|1,28|4#-68|1
29|54#-112|0,29|53#-111|0,29|52#-110|0,29|51#-109|0,29|50#-108|0,,29|48#-107|0,29|47#-106|0,29|46#-105|0,29|45#-104|0,29|44#-103|0,,29|42#-102|0,29|41#-101|0,29|40#-100|0,29|39#-99|0,29|38#-98|0,29|37#-97|0,29|36#-96|0,29|35#-95|0,,29|33#-94|0,29|32#-93|0,29|31#-92|0,29|30#-91|0,29|29#-90|0,29|28#-89|0,29|27#-88|0,29|26#-87|0,29|25#-86|0,,29|23#-85|0,29|22#-84|0,,,29|19#-83|0,29|18#-82|0,29|17#-81|0,29|16#-80|0,29|15#-79|0,29|14#-78|0,29|13#-77|0,29|12#-76|0,29|11#-75|0,29|10#-74|0,29|9#-73|0,29|8#-72|0,29|7#-71|0,29|6#-70|0,29|5#-69|0,29|4#-68|0
